"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day","cell_ID"
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",644424.306210997,9811966.84160261,0,205,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2002-10-19,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,10,292,884
"Serengeti","Natta","Makundusi","Makundusi",669212.461777283,9780376.68019755,0,2061,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-02-10,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,38,1137,2849
"Serengeti","Nyambureti","Gusuhi","Gusuhi",642614.151926317,9799368.79698324,0,2063,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-07-27,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,43,1304,1671
"Serengeti","Nyambureti","Gusuhi","Gusuhi",642922.030936999,9798000.27548752,3255,2064,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-09-25,"+/- 7 days","true",2005-10-04,"0",1,"Week",1,"Day","Killed","Not applicable","","",TRUE,FALSE,46,1373,1733
"Serengeti","Kenyamonta","Mesaga","Mesaga",646132.05740397,9815508.7231906,208,207,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-02-05,"+/- 7 days","true",2003-02-15,"+/- 7 days",2,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,14,411,725
"Serengeti","Nyambureti","Nyambureti","Nyambureti",649220.577841573,9796608.38624419,1171,2074,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-07-30,"0","true",2003-08-15,"+/- 7 days",2,"Week",1,"Day","Died","Not applicable","","",TRUE,FALSE,20,592,1865
"Serengeti","Geitasamo","Matare","Matare",685927.57331123,9798247.38474962,0,2077,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2004-05-23,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,29,874,1776
"Serengeti","Morotonga","Morotonga","Morotonga",685797.32862643,9792908.45970904,0,2078,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-08-03,"0",NA,"",3,"Day","Killed","Not applicable","","",TRUE,FALSE,20,580,2079
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",688570.120938233,9813638.23836893,0,2080,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-03-08,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,39,1163,874
"Serengeti","Kisangura","Kibeyo","Kibeyo",689265.983546235,9799431.84941075,2060,2086,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2005-09-28,"0","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,46,1395,1718
"Serengeti","Machochwe","Machochwe","Machochwe",684160.451949844,9814819.57973645,0,2087,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-03-12,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,39,1167,816
"Serengeti","Machochwe","Machochwe","Machochwe",683935.441509825,9814768.7877455,2087,2090,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2005-03-13,"0","true",2005-04-06,"0",24,"Day",NA,"","Tied then killed","Not applicable","","",TRUE,FALSE,40,1192,816
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681306.7286055,9806591.9179725,0,2096,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-10-01,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,46,1370,NA
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681306.7286055,9806591.9179725,0,2097,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-10-02,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,46,1371,NA
"Serengeti","Rung'abure","Nyamerama","Nyamerama",682257.135569772,9808704.62067163,0,2098,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-09-12,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,45,1351,1147
"Serengeti","Machochwe","Machochwe","Machochwe",687269.24537221,9816109.55576904,0,2099,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-09-01,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,21,609,NA
"Serengeti","Busawe","Busawe","Busawe",654778.273149034,9822066.40081249,0,210,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-01-15,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,13,380,398
"Serengeti","Machochwe","Machochwe","Machochwe",687269.24537221,9816109.55576904,0,2100,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-09-04,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,21,612,NA
"Serengeti","Nyansurura","Merenga","Merenga",683049.45969337,9821122.80826839,0,2101,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-12-23,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,24,722,NA
"Serengeti","Nyansurura","Merenga","Merenga",683049.45969337,9821122.80826839,0,2103,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2004-01-25,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,25,755,NA
"Serengeti","Machochwe","Nyamakendo","Nyamakendo",691197.32755739,9812901.23281408,0,2104,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2004-09-27,"0",NA,"",NA,"","Killed","","","",TRUE,FALSE,33,1001,NA
"Serengeti","Machochwe","Machochwe","Machochwe",687269.24537221,9816109.55576904,0,2106,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-02-13,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,38,1140,NA
"Serengeti","Machochwe","Machochwe","Machochwe",687269.24537221,9816109.55576904,0,2107,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-07-07,"0",NA,"",NA,"","Died","","","",TRUE,FALSE,43,1284,NA
"Serengeti","Machochwe","Machochwe","Machochwe",687269.24537221,9816109.55576904,0,2108,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-07-07,"0",NA,"",NA,"","Died","","","",TRUE,FALSE,43,1284,NA
"Serengeti","Sedeco","Nyamburi","Nyamburi",694468.33580037,9803259.54185855,0,2109,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-09-16,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,21,624,NA
"Serengeti","Sedeco","Nyamburi","Nyamburi",694468.33580037,9803259.54185855,0,2112,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-10-09,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,22,647,NA
"Serengeti","Nyamoko","Itununu","Itununu",674817.736942067,9804211.55115644,2114,2113,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-09-05,"+/- 7 days","true",2005-10-19,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,46,1388,1384
"Serengeti","Nyamoko","Itununu","Itununu",673450.629636391,9804738.75402155,0,2114,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","false",NA,"","true",2005-09-05,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,45,1344,1383
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680259.00042463,9805830.27565438,0,2117,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-08-23,"0",NA,"",2,"Day","Killed","Buried","","",TRUE,FALSE,44,1331,1328
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680827.571967742,9807449.27535224,2179,2118,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-08-05,"+/- 7 days","true",2005-09-25,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,45,1364,1205
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681558.730206554,9807431.7489167,0,2119,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-09-05,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,45,1344,1206
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",643811.450380069,9813385.62438006,0,212,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-02-03,"0",NA,"",2,"Day","Tied then died","Not applicable","","",TRUE,FALSE,14,399,829
"Serengeti","Rung'abure","Nyamerama","Nyamerama",682261.128865284,9807702.75126661,0,2120,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-09-05,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,45,1344,1207
"Serengeti","Rung'abure","Nyamerama","Nyamerama",682000.095825138,9807433.18159272,2120,2121,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-09-05,"+/- 7 days","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,46,1372,1206
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681502.699809576,9807246.65758385,2120,2123,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-09-05,"+/- 7 days","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,46,1372,1206
"Serengeti","Rung'abure","Gesarya","Gesarya",681705.556909749,9810348.34076717,0,2124,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-08-12,"0",NA,"",NA,"","Died","Thrown","","",TRUE,FALSE,44,1320,1030
"Serengeti","Rung'abure","Nyamerama","Nyamerama",679961.776923722,9807420.74627967,0,2125,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-10-11,"0",NA,"",3,"Day","Died","Buried","","",TRUE,FALSE,46,1380,1204
"Serengeti","Nyamoko","Itununu","Itununu",674082.341262419,9804305.24571805,0,2128,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-10-16,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,46,1385,1383
"Serengeti","Nyamoko","Itununu","Itununu",675626.715566945,9805564.12423736,0,2133,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2004-09-25,"+/- 7 days",NA,"",5,"Day","Died","Thrown","","",TRUE,FALSE,33,999,1323
"Serengeti","Nyamoko","Itununu","Itununu",674030.960362853,9804514.30545662,0,2134,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2004-09-25,"+/- 7 days",NA,"",2,"Day","Died","Thrown","","",TRUE,FALSE,33,999,1383
"Serengeti","Kyambahi","Nyanungu","Nyanungu",674988.644809976,9791520.47915915,0,2144,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-12-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,48,1433,2188
"Serengeti","Kyambahi","Nyichoka","Nyichoka",677266.4803333,9788924.62401266,0,2145,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-11-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,47,1415,2313
"Serengeti","Kyambahi","Nyanungu","Nyanungu",676873.201428198,9788493.38771384,0,2146,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-11-24,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,47,1424,2372
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",673070.415716584,9814580.0905301,2148,2147,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2004-06-10,"0","true",2004-06-16,"0",6,"Day",NA,"","Tied then killed","Thrown","","",TRUE,FALSE,30,898,805
"Serengeti","Kebanchebanche","Sogoti","Sogoti",672892.245989704,9814437.5781882,0,2148,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2004-06-10,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,30,892,805
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",673333.89145886,9813804.1713956,0,2149,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2004-02-05,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,26,766,859
"Serengeti","Mugumu","Mugumu","Mugumu",686341.673207624,9796786.23393933,0,215,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-08-02,"0","true",2003-08-16,"0",14,"Day",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,20,593,1902
"Serengeti","Geitasamo","Nyamoko","Nyamoko",685707.426776891,9803255.32253247,0,2154,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-09-15,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,45,1354,1459
"Serengeti","Mosongo","Mosongo","Mosongo",660610.046217888,9795126.89937585,2156,2155,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-11-05,"+/- 7 days","true",2005-12-14,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,48,1444,1936
"Serengeti","Mosongo","Mosongo","Mosongo",660647.504267238,9793285.2601118,0,2156,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-11-05,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,47,1405,2054
"Serengeti","Mosongo","Mosongo","Mosongo",661381.203193421,9794879.39956765,2156,2157,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-11-05,"+/- 7 days","true",2005-12-15,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,48,1445,1996
"Serengeti","Mosongo","Mosongo","Mosongo",661375.441014257,9793881.5622211,2156,2159,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2005-11-05,"+/- 7 days","true",2005-12-15,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,48,1445,2055
"Serengeti","Mbalibali","Tamkeri","Tamkeri",697060.203434252,9804679.78118398,0,2161,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-12-31,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,48,1461,1406
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",650164.404596403,9781699.87422405,2166,2164,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-01-25,"+/- 7 days","true",2005-02-08,"0",2,"Week",4,"Day","Killed","Not applicable","","",TRUE,FALSE,38,1135,2765
"Serengeti","Rigicha","Kitembere","Kitembere",650816.265974033,9784380.91311137,0,2165,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2005-01-10,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,37,1106,2585
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",649851.775016836,9781157.76449572,0,2166,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-01-25,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,37,1121,2765
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",649595.337517135,9781145.10624511,0,2167,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-04-05,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,40,1191,2765
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650237.035183708,9780289.96979119,0,2168,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-06-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,42,1262,2830
"Serengeti","Morotonga","Morotonga","Morotonga",686053.320893266,9794221.80293517,0,217,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-08-15,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,20,592,2020
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650517.357875293,9778774.19361207,1886,2170,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2005-06-15,"+/- 7 days","true",2005-06-25,"+/- 7 days",1,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,42,1272,2961
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650469.152809746,9778901.99850359,1886,2171,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2005-06-15,"+/- 7 days","true",2005-06-25,"+/- 7 days",3,"Day",NA,"","Killed","Not applicable","","",TRUE,FALSE,42,1272,2895
"Serengeti","Issenye","Nyiberekera","Nyiberekera",649613.59287746,9779300.8774788,2176,2174,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2002-10-07,"0","true",2002-10-09,"0",3,"Day",NA,"","Killed","Not applicable","","",TRUE,FALSE,10,282,2894
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650814.512338431,9779881.77856606,0,2175,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2002-09-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,9,258,2895
"Serengeti","Issenye","Nyiberekera","Nyiberekera",649083.45442632,9780477.74346767,2175,2176,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2002-09-15,"+/- 28 days","true",2002-10-07,"0",3,"Day",NA,"","Killed","Not applicable","","",TRUE,FALSE,10,280,2828
"Serengeti","Rung'abure","Nyamerama","Nyamerama",682289.338954194,9807687.43032824,2118,2178,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2005-09-25,"+/- 7 days","true",2005-12-12,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,48,1442,1207
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680643.767669245,9807261.30109453,0,2179,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-08-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,44,1313,1205
"Serengeti","Nyambureti","Maburi","Maburi",651894.650905185,9799990.89445626,219,218,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-08-15,"+/- 7 days","true",2003-08-28,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,20,605,1618
"Serengeti","Issenye","Iharara","Iharara",647207.311920895,9778702.44215807,0,2184,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-11-10,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,23,679,2958
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",649128.46444037,9781891.35725094,0,2186,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-03-25,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,39,1180,2764
"Serengeti","Nyamatare","Kemgesi","Kemgesi",656438.867118758,9804454.42376036,0,2187,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2006-01-10,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,49,1471,1366
"Serengeti","Nyansurura","Merenga","Merenga",682271.838195037,9818453.54716248,0,2189,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2006-01-22,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,49,1483,612
"Serengeti","Nyambureti","Maburi","Maburi",652409.802146048,9800161.18795737,0,219,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-08-15,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,20,592,1619
"Serengeti","Sedeco","Nyamburi","Nyamburi",697205.341456697,9802243.90550614,0,2193,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-12-16,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,48,1446,1535
"Serengeti","Nyansurura","Merenga","Merenga",683284.958338393,9822086.77536559,0,220,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2003-08-31,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,20,608,427
"Serengeti","Sedeco","Nyamburi","Nyamburi",694468.33580037,9803259.54185855,0,2202,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","true",2005-06-02,"0","true",2005-06-06,"0",4,"Day",NA,"","Killed","Not applicable","","",TRUE,FALSE,42,1253,NA
"Serengeti","Mbalibali","Tamkeri","Tamkeri",698400.710318424,9804747.8759298,0,2209,"Domestic dog","","Known","Yes",TRUE,"Unknown","false",NA,"","true",2006-01-27,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,49,1488,1408
"Serengeti","Mugumu","Mugumu","Mugumu",688079.727075281,9796877.05379476,223,221,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2003-08-08,"0","true",2003-08-31,"0",23,"Day",NA,"","Died","Not applicable","","",TRUE,FALSE,20,608,1903
"Serengeti","Nyamoko","Kwitete","Kwitete",678422.224378034,9799777.92266951,0,2229,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2004-11-08,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,35,1043,1707
"Serengeti","Mugumu","Mugumu","Mugumu",686993.743003099,9796973.40240267,0,223,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2003-08-08,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,20,585,1840
"Serengeti","Uwanja wa Ndege","Ngarawani","Ngarawani",678814.415672207,9801022.4278993,2229,2230,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2004-11-08,"0","true",2004-11-15,"+/- 7 days",1,"Week",NA,"","Killed by hyenas","Not applicable","","",TRUE,FALSE,35,1050,1581
"Serengeti","Nyamoko","Kwitete","Kwitete",673267.443584557,9798042.79259855,2232,2231,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2005-09-18,"0","true",2005-10-15,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,46,1384,1764
"Serengeti","Nyamoko","Kwitete","Kwitete",672444.466949422,9799103.37652262,0,2232,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2005-09-18,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,45,1357,1701
"Serengeti","Nyamoko","Kwitete","Kwitete",674605.800178075,9797925.91343052,0,2233,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2005-09-05,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,45,1344,1765
