,index,Brain,BrainRegion,BregmanRegion,Cohort,Date,VOID_PERCENTAGE,Cfos_Counts,counts_per_area,rat_ID,group,surgery,stimulus
4203,1073,7,PRH,n6.30,6,07-06-18,4.376623731779958,225.0,373.60767395436557,39,Lesion_Familiar,Lesion,Familiar
4204,1074,7,TE2,n6.30,6,07-06-18,2.3343451746109776,236.0,383.6785149096085,39,Lesion_Familiar,Lesion,Familiar
4205,1075,7,PRH,n6.30,6,07-06-18,5.715495111693887,263.0,442.90722757188644,39,Lesion_Familiar,Lesion,Familiar
4206,1076,7,TE2,n6.30,6,07-06-18,17.163689988530145,209.0,400.61101387177706,39,Lesion_Familiar,Lesion,Familiar
4207,1077,7,V2C,n6.30,6,07-06-18,3.569656961880401,943.0,1552.7277858989949,39,Lesion_Familiar,Lesion,Familiar
4208,1086,7,DDG,n2.52,6,07-06-18,2.2172997511417094,114.0,185.11438519735447,39,Lesion_Familiar,Lesion,Familiar
4209,1087,7,DCA1,n2.52,6,07-06-18,2.1624538700129707,83.0,134.70070987851716,39,Lesion_Familiar,Lesion,Familiar
4210,1088,7,DDG,n2.52,6,07-06-18,1.5415728622123654,143.0,230.61124874800998,39,Lesion_Familiar,Lesion,Familiar
4211,1089,7,DPC,2.70,6,07-06-18,6.3699510487598445,331.0,561.3194448721982,39,Lesion_Familiar,Lesion,Familiar
4212,1090,7,IFC,2.70,6,07-06-18,4.215276068586431,395.0,654.7841942118054,39,Lesion_Familiar,Lesion,Familiar
4213,1091,7,PRL,2.70,6,07-06-18,0.7881423141083229,303.0,484.9270278331018,39,Lesion_Familiar,Lesion,Familiar
4214,1092,7,PRL,2.70,6,07-06-18,11.929061722317767,328.0,591.3417799715648,39,Lesion_Familiar,Lesion,Familiar
4215,1093,7,ACC,2.70,6,07-06-18,2.20772827959635,438.0,711.1593417340518,39,Lesion_Familiar,Lesion,Familiar
4216,1094,7,M2C,2.70,6,07-06-18,1.764705882352866,417.0,674.0092377962393,39,Lesion_Familiar,Lesion,Familiar
4217,1095,7,DPC,2.70,6,07-06-18,1.1414663494407478,480.0,770.9468116695938,39,Lesion_Familiar,Lesion,Familiar
4218,1096,7,IFC,2.70,6,07-06-18,4.144720649766221,420.0,695.7137662187464,39,Lesion_Familiar,Lesion,Familiar
4219,1097,7,VOC,4.20,6,07-06-18,18.872480651954593,329.0,643.9098149425646,39,Lesion_Familiar,Lesion,Familiar
4220,1098,7,MOC,4.20,6,07-06-18,6.753083381190838,367.0,624.9264808208122,39,Lesion_Familiar,Lesion,Familiar
4221,1099,7,PRL,4.20,6,07-06-18,18.2221675280992,273.0,530.0592227184549,39,Lesion_Familiar,Lesion,Familiar
4222,1100,7,M2C,4.20,6,07-06-18,1.5533130965077693,292.0,470.9546508256187,39,Lesion_Familiar,Lesion,Familiar
4223,1101,7,M2C,4.20,6,07-06-18,3.7424453742446038,192.0,316.7114378525354,39,Lesion_Familiar,Lesion,Familiar
4224,1102,7,VOC,4.20,6,07-06-18,2.7784614543167274,383.0,625.5090940116095,39,Lesion_Familiar,Lesion,Familiar
4225,1103,7,MOC,4.20,6,07-06-18,2.7254081548938247,415.0,677.4012959862364,39,Lesion_Familiar,Lesion,Familiar
4226,1105,7,M2C,4.20,6,07-06-18,6.193289031093534,423.0,715.9847990698672,39,Lesion_Familiar,Lesion,Familiar
4227,1106,7,DPC,2.70,6,07-06-18,7.746602127601379,364.0,626.4931925233699,39,Lesion_Familiar,Lesion,Familiar
4228,1107,7,M2C,2.70,6,07-06-18,6.968031285038503,406.0,692.9328744250306,39,Lesion_Familiar,Lesion,Familiar
4229,1108,7,IFC,2.70,6,07-06-18,10.2045560204558,376.0,664.861042960194,39,Lesion_Familiar,Lesion,Familiar
4230,1109,7,PRL,2.70,6,07-06-18,5.269231821040655,372.0,623.5183289624946,39,Lesion_Familiar,Lesion,Familiar
4231,1110,7,ACC,2.70,6,07-06-18,14.507342686028434,368.0,683.4651050867951,39,Lesion_Familiar,Lesion,Familiar
4232,1111,7,M2C,2.70,6,07-06-18,5.022834796401175,517.0,864.3083004513119,39,Lesion_Familiar,Lesion,Familiar
4233,1112,7,DPC,2.70,6,07-06-18,3.544179177947308,412.0,678.2130132645582,39,Lesion_Familiar,Lesion,Familiar
4234,1113,7,IFC,2.70,6,07-06-18,1.4860393250745185,447.0,720.4553769276497,39,Lesion_Familiar,Lesion,Familiar
4235,1114,7,PRL,2.70,6,07-06-18,0.0,417.0,662.1149571292474,39,Lesion_Familiar,Lesion,Familiar
4236,1115,7,ACC,2.70,6,07-06-18,1.8645226570404894,441.0,713.5261495129397,39,Lesion_Familiar,Lesion,Familiar
4237,1116,7,VOC,4.20,6,07-06-18,11.071604129116817,442.0,789.1856044079798,39,Lesion_Familiar,Lesion,Familiar
4238,1118,7,PRL,4.20,6,07-06-18,10.491561527117756,282.0,500.2446715294959,39,Lesion_Familiar,Lesion,Familiar
4239,1119,7,M2C,4.20,6,07-06-18,1.927967839855655,172.0,278.47141150210996,39,Lesion_Familiar,Lesion,Familiar
4240,1120,7,MOC,4.20,6,07-06-18,13.521481116854037,463.0,850.1001481554945,39,Lesion_Familiar,Lesion,Familiar
4241,1121,7,PRL,4.20,6,07-06-18,14.277353898323527,403.0,746.4604828390842,39,Lesion_Familiar,Lesion,Familiar
4242,1122,7,M2C,4.20,6,07-06-18,12.201711926053719,209.0,377.97021863504085,39,Lesion_Familiar,Lesion,Familiar
4243,1124,7,PRH,n5.30,6,07-06-18,16.45114470369152,147.0,279.3664019724361,39,Lesion_Familiar,Lesion,Familiar
4244,1125,7,TE2,n5.30,6,07-06-18,3.4935370796363525,125.0,205.66053357203234,39,Lesion_Familiar,Lesion,Familiar
4245,1126,7,V2C,n5.30,6,07-06-18,13.635097493036103,404.0,742.7478814022601,39,Lesion_Familiar,Lesion,Familiar
4246,1127,7,DSUB,n5.30,6,07-06-18,2.2869427100448854,114.0,185.2463216434983,39,Lesion_Familiar,Lesion,Familiar
4247,1128,7,DSUB,n5.30,6,07-06-18,1.0562493153686165,162.0,259.9704518369646,39,Lesion_Familiar,Lesion,Familiar
4248,1129,7,V2C,n5.30,6,07-06-18,8.600142006663086,722.0,1254.2641819555097,39,Lesion_Familiar,Lesion,Familiar
4249,1134,7,DDG,n2.52,6,07-06-18,2.1403768894897333,148.0,240.13503129648106,39,Lesion_Familiar,Lesion,Familiar
4250,1135,7,PSTC,n7.30,6,07-06-18,1.2070566388115176,189.0,303.7618458658555,39,Lesion_Familiar,Lesion,Familiar
4251,1136,7,LENT,n7.30,6,07-06-18,3.3232620153007306,276.0,453.29866237696183,39,Lesion_Familiar,Lesion,Familiar
4252,1137,7,LENT,n7.30,6,07-06-18,0.8542879523564058,245.0,392.3643058785575,39,Lesion_Familiar,Lesion,Familiar
4253,1138,7,DCA1,n2.52,6,07-06-18,2.3953291218858412,65.0,105.74019305603758,39,Lesion_Familiar,Lesion,Familiar
4254,1144,7,VDG,n4.80,6,07-06-18,6.393303839641603,172.0,291.7553801677852,39,Lesion_Familiar,Lesion,Familiar
4255,1147,7,VCA1,n4.80,6,07-06-18,7.502048173029825,200.0,343.3169321539847,39,Lesion_Familiar,Lesion,Familiar
4256,1148,7,VCA3,n4.80,6,07-06-18,0.0,141.0,223.88059701492537,39,Lesion_Familiar,Lesion,Familiar
4257,1153,7,ICA1,n4.80,6,07-06-18,2.688841553334423,100.0,163.16789132238824,39,Lesion_Familiar,Lesion,Familiar
4258,1154,7,ICA1,n4.80,6,07-06-18,1.051395488557525,116.0,186.1425500739861,39,Lesion_Familiar,Lesion,Familiar
4259,1155,7,IDG,n4.80,6,07-06-18,0.26544322464361936,123.0,195.81988588793354,39,Lesion_Familiar,Lesion,Familiar
4260,1156,7,V2C,n4.80,6,07-06-18,13.120540313656663,735.0,1343.283163667877,39,Lesion_Familiar,Lesion,Familiar
4261,1160,8,TE2,n5.30,6,06-07-18,9.090064995357553,179.0,312.6360301530961,40,Sham_Familiar,Sham,Familiar
4262,1161,8,TE2,n5.30,6,06-07-18,13.843629564620416,169.0,311.4559653933623,40,Sham_Familiar,Sham,Familiar
4263,1162,8,PRH,n5.30,6,06-07-18,12.193307131682543,194.0,350.8095869913366,40,Sham_Familiar,Sham,Familiar
4264,1163,8,VSUB,n5.30,6,06-07-18,20.510950898465445,55.0,109.86332316140496,40,Sham_Familiar,Sham,Familiar
4265,1169,8,DDG,n2.52,6,06-07-18,6.763062767006336,123.0,209.46644223232644,40,Sham_Familiar,Sham,Familiar
4266,1170,8,VOC,4.20,6,06-07-18,5.565127027101045,437.0,734.761479882689,40,Sham_Familiar,Sham,Familiar
4267,1171,8,MOC,4.20,6,06-07-18,15.407334481910471,391.0,733.9076104998675,40,Sham_Familiar,Sham,Familiar
4268,1172,8,VOC,4.20,6,06-07-18,4.052834522930583,523.0,865.499623855019,40,Sham_Familiar,Sham,Familiar
4269,1173,8,MOC,4.20,6,06-07-18,14.842617660732165,379.0,706.6660878952431,40,Sham_Familiar,Sham,Familiar
4270,1174,8,PRL,4.20,6,06-07-18,16.762107911504835,306.0,583.7107566051887,40,Sham_Familiar,Sham,Familiar
4271,1175,8,M2C,4.20,6,06-07-18,8.409494899772904,173.0,299.91141286659877,40,Sham_Familiar,Sham,Familiar
4272,1176,8,VOC,4.20,6,06-07-18,2.740543693342509,610.0,995.8532412775335,40,Sham_Familiar,Sham,Familiar
4273,1178,8,VOC,4.20,6,06-07-18,2.109278857986697,592.0,960.2349797469644,40,Sham_Familiar,Sham,Familiar
4274,1179,8,PRL,4.20,6,06-07-18,4.70068641124481,417.0,694.7741092726752,40,Sham_Familiar,Sham,Familiar
4275,1180,8,M2C,4.20,6,06-07-18,11.627150162715063,277.0,497.689241182926,40,Sham_Familiar,Sham,Familiar
4276,1181,8,VOC,4.20,6,06-07-18,5.779254519101833,526.0,886.4138879379532,40,Sham_Familiar,Sham,Familiar
4277,1182,8,MOC,4.20,6,06-07-18,3.0899444854651312,551.0,902.7761979197696,40,Sham_Familiar,Sham,Familiar
4278,1183,8,M2C,4.20,6,06-07-18,5.250088877950028,797.0,1335.6013637655376,40,Sham_Familiar,Sham,Familiar
4279,1184,8,MOC,4.20,6,06-07-18,1.707277053080669,530.0,856.153915205053,40,Sham_Familiar,Sham,Familiar
4280,1185,8,VOC,4.20,6,06-07-18,2.860776109607014,466.0,761.7082003259064,40,Sham_Familiar,Sham,Familiar
4281,1186,8,PRL,4.20,6,06-07-18,11.204638061640471,603.0,1078.2621835308066,40,Sham_Familiar,Sham,Familiar
4282,1187,8,M2C,4.20,6,06-07-18,6.153088850602859,1019.0,1724.0567006106426,40,Sham_Familiar,Sham,Familiar
4283,1188,8,VOC,4.20,6,06-07-18,3.738890256241981,607.0,1001.2330355286472,40,Sham_Familiar,Sham,Familiar
4284,1189,8,PRL,4.20,6,06-07-18,15.70213580550771,494.0,930.4814539177625,40,Sham_Familiar,Sham,Familiar
4285,1190,8,M2C,4.20,6,06-07-18,13.639620422785786,121.0,222.46831811500522,40,Sham_Familiar,Sham,Familiar
4286,1191,8,PRH,n6.30,6,06-07-18,5.967949243853808,294.0,496.4422854835971,40,Sham_Familiar,Sham,Familiar
4287,1192,8,TE2,n6.30,6,06-07-18,3.2091776738589286,226.0,370.74184190291766,40,Sham_Familiar,Sham,Familiar
4288,1193,8,V2C,n6.30,6,06-07-18,19.861076927284525,675.0,1337.3885927123013,40,Sham_Familiar,Sham,Familiar
4289,1194,8,V2C,n6.30,6,06-07-18,2.45494571608275,720.0,1171.9918331645617,40,Sham_Familiar,Sham,Familiar
4290,1195,8,PRH,n6.30,6,06-07-18,3.7808873310838598,402.0,663.3795039627605,40,Sham_Familiar,Sham,Familiar
4291,1196,8,TE2,n6.30,6,06-07-18,7.311023772274589,254.0,435.11391771823907,40,Sham_Familiar,Sham,Familiar
4292,1197,8,PSTC,n8.30,6,06-07-18,0.21504614361483892,265.0,421.6752943950257,40,Sham_Familiar,Sham,Familiar
4293,1198,8,LENT,n8.30,6,06-07-18,6.217707138565897,396.0,670.4581635191231,40,Sham_Familiar,Sham,Familiar
4294,1199,8,LENT,n8.30,6,06-07-18,24.70342454530559,179.0,377.4636629846283,40,Sham_Familiar,Sham,Familiar
4295,1200,8,PSTC,n7.30,6,06-07-18,8.124196546274854,151.0,260.95951766186755,40,Sham_Familiar,Sham,Familiar
4296,1201,8,LENT,n7.30,6,06-07-18,20.701121292566533,232.0,464.5348300062578,40,Sham_Familiar,Sham,Familiar
4297,1202,8,LENT,n7.30,6,06-07-18,16.111562341576814,200.0,378.5517282020075,40,Sham_Familiar,Sham,Familiar
4298,1203,8,LENT,n7.30,6,06-07-18,7.477009959170995,214.0,367.24970680683145,40,Sham_Familiar,Sham,Familiar
4299,1204,8,LENT,n7.30,6,06-07-18,8.608387072156027,363.0,630.6633983411042,40,Sham_Familiar,Sham,Familiar
4300,1205,8,PSTC,n7.30,6,06-07-18,1.6078627243870578,252.0,406.6656498490157,40,Sham_Familiar,Sham,Familiar
4301,1206,8,LENT,n7.30,6,06-07-18,19.592528782782715,271.0,535.1434702988696,40,Sham_Familiar,Sham,Familiar
4302,1207,8,LENT,n7.30,6,06-07-18,12.515929663357449,350.0,635.2379081898704,40,Sham_Familiar,Sham,Familiar
4303,1208,8,PSTC,n7.30,6,06-07-18,3.35873067890108,203.0,333.5268149308325,40,Sham_Familiar,Sham,Familiar
4304,1209,8,LENT,n7.30,6,06-07-18,9.877132063952335,382.0,673.0164864694195,40,Sham_Familiar,Sham,Familiar
4305,1210,8,LENT,n7.30,6,06-07-18,2.33825204825314,368.0,598.3022958396455,40,Sham_Familiar,Sham,Familiar
4306,1211,8,PRH,n5.30,6,06-07-18,12.299961767436884,176.0,318.6472896561956,40,Sham_Familiar,Sham,Familiar
4307,1213,8,PRH,n5.30,6,06-07-18,3.1646019635189413,279.0,457.47504120878875,40,Sham_Familiar,Sham,Familiar
4308,1216,8,DSUB,n5.30,6,06-07-18,8.557419228232465,72.0,125.0205385953425,40,Sham_Familiar,Sham,Familiar
4309,1219,8,LENT,n8.30,6,06-07-18,15.42145228374109,213.0,399.8680671792335,40,Sham_Familiar,Sham,Familiar
4310,1220,8,LENT,n8.30,6,06-07-18,19.349758588597002,224.0,441.00111785834304,40,Sham_Familiar,Sham,Familiar
4311,1222,8,LENT,n8.30,6,06-07-18,22.13012880964219,411.0,838.0495732661811,40,Sham_Familiar,Sham,Familiar
4312,1223,8,LENT,n8.30,6,06-07-18,21.425801518379423,427.0,862.8697801018219,40,Sham_Familiar,Sham,Familiar
4313,1224,8,LENT,n8.30,6,06-07-18,1.4192473646840298,683.0,1100.084176400559,40,Sham_Familiar,Sham,Familiar
4314,1226,8,TE2,n5.30,6,06-07-18,10.222021956414746,153.0,270.5944933712403,40,Sham_Familiar,Sham,Familiar
4315,1228,8,V2C,n5.30,6,06-07-18,16.376787814149594,579.0,1099.3831124369096,40,Sham_Familiar,Sham,Familiar
4316,1230,8,IFC,2.70,6,06-07-18,5.722919572291819,247.0,415.9950588308649,40,Sham_Familiar,Sham,Familiar
4317,1234,8,IFC,2.70,6,06-07-18,9.933639193839285,272.0,479.5165849250432,40,Sham_Familiar,Sham,Familiar
4318,1235,8,PRL,2.70,6,06-07-18,4.869463105576486,341.0,569.156598089471,40,Sham_Familiar,Sham,Familiar
4319,1239,8,DDG,n2.52,6,06-07-18,21.39559223544407,86.0,173.71962973322204,40,Sham_Familiar,Sham,Familiar
4320,1241,8,PRH,n5.30,6,06-07-18,14.399202577966896,214.0,396.9477153099493,40,Sham_Familiar,Sham,Familiar
4321,1242,8,TE2,n5.30,6,06-07-18,6.640723141624358,162.0,275.5211098190927,40,Sham_Familiar,Sham,Familiar
4322,1243,8,VSUB,n5.30,6,06-07-18,18.24758315582493,110.0,213.64337413730922,40,Sham_Familiar,Sham,Familiar
4323,1244,8,V2C,n5.30,6,06-07-18,5.193206989909158,359.0,601.2461883595887,40,Sham_Familiar,Sham,Familiar
4324,1251,8,TE2,n5.30,6,06-07-18,7.9426805589740646,89.0,153.50729734301297,40,Sham_Familiar,Sham,Familiar
4325,1254,8,DSUB,n5.30,6,06-07-18,4.414768692992487,38.0,63.1233653706975,40,Sham_Familiar,Sham,Familiar
4326,1258,8,IFC,2.70,6,06-07-18,2.299887877047611,273.0,443.67497000520194,40,Sham_Familiar,Sham,Familiar
4327,1259,8,PRL,2.70,6,06-07-18,0.5135778160636634,425.0,678.3010058420939,40,Sham_Familiar,Sham,Familiar
4328,1260,8,ACC,2.70,6,06-07-18,4.585008340853876,322.0,535.8418119029064,40,Sham_Familiar,Sham,Familiar
4329,1263,8,IFC,2.70,6,06-07-18,1.4510350862799477,238.0,383.4619122045818,40,Sham_Familiar,Sham,Familiar
4330,1264,8,PRL,2.70,6,06-07-18,2.0972461509011247,364.0,590.3421863218575,40,Sham_Familiar,Sham,Familiar
4331,1266,8,DPC,2.70,6,06-07-18,0.7320808379139752,515.0,823.7504301341294,40,Sham_Familiar,Sham,Familiar
4332,1267,8,IFC,2.70,6,06-07-18,4.052014111083872,482.0,797.6429285691604,40,Sham_Familiar,Sham,Familiar
4333,1268,8,PRL,2.70,6,06-07-18,0.8362731424508444,516.0,826.2171488496241,40,Sham_Familiar,Sham,Familiar
4334,1269,8,ACC,2.70,6,06-07-18,0.95577980146034,516.0,827.214061651577,40,Sham_Familiar,Sham,Familiar
4335,1270,8,DPC,2.70,6,06-07-18,5.438296202214287,465.0,780.7913762133019,40,Sham_Familiar,Sham,Familiar
4336,1271,8,PRL,2.70,6,06-07-18,3.319996293247708,549.0,901.6397081602493,40,Sham_Familiar,Sham,Familiar
4337,1272,8,ACC,2.70,6,06-07-18,1.719278927658365,641.0,1035.5880707873782,40,Sham_Familiar,Sham,Familiar
4338,1273,8,VDG,n4.80,6,06-07-18,0.4066306188213432,197.0,314.0748380172519,40,Sham_Familiar,Sham,Familiar
4339,1274,8,VCA1,n4.80,6,06-07-18,1.2264460101589396,192.0,308.6440377839139,40,Sham_Familiar,Sham,Familiar
4340,1275,8,VCA3,n4.80,6,06-07-18,2.7429102742910105,159.0,259.5811775506746,40,Sham_Familiar,Sham,Familiar
4341,1276,8,VCA1,n4.80,6,06-07-18,0.6048937680921832,138.0,220.45067243644635,40,Sham_Familiar,Sham,Familiar
4342,1277,8,VCA1,n4.80,6,06-07-18,0.21740913938797038,242.0,385.08618047720324,40,Sham_Familiar,Sham,Familiar
4343,1279,8,ICA3,n4.80,6,06-07-18,1.37559465810741,92.0,148.1155901845097,40,Sham_Familiar,Sham,Familiar
4344,1282,8,ICA1,n4.80,6,06-07-18,5.461481663795247,176.0,295.5978153388186,40,Sham_Familiar,Sham,Familiar
4345,1283,8,VDG,n4.80,6,06-07-18,3.554121308919604,152.0,250.24030313045935,40,Sham_Familiar,Sham,Familiar
4346,1284,8,DDG,n2.52,6,06-07-18,4.709705609263208,126.0,209.9516152250987,40,Sham_Familiar,Sham,Familiar
4347,1288,8,DCA3,n2.52,6,06-07-18,2.981482591891992,74.0,121.1084455117654,40,Sham_Familiar,Sham,Familiar
4348,1289,8,VOC,4.20,6,06-07-18,23.23461044110887,369.0,763.2349541527954,40,Sham_Familiar,Sham,Familiar
4349,1291,8,DPC,2.70,6,06-07-18,1.5001444543170268,277.0,446.52062008652007,40,Sham_Familiar,Sham,Familiar
4350,1292,8,IFC,2.70,6,06-07-18,5.723661617125105,233.0,392.4194802205375,40,Sham_Familiar,Sham,Familiar
4351,1293,8,PRL,2.70,6,06-07-18,6.474278954913983,413.0,701.1587049970675,40,Sham_Familiar,Sham,Familiar
4352,1294,8,ACC,2.70,6,06-07-18,12.302874368353162,427.0,773.1074522361135,40,Sham_Familiar,Sham,Familiar
4353,1295,8,IFC,2.70,6,06-07-18,0.8776974476941884,245.0,392.4569696903604,40,Sham_Familiar,Sham,Familiar
4354,1296,8,ACC,2.70,6,06-07-18,3.5179099572789534,613.0,1008.8140344032178,40,Sham_Familiar,Sham,Familiar
4355,1297,8,M2C,2.70,6,06-07-18,3.150947529849867,424.0,695.1328686513071,40,Sham_Familiar,Sham,Familiar
4356,1298,8,DPC,2.70,6,06-07-18,3.4360280425019107,502.0,825.4408154938635,40,Sham_Familiar,Sham,Familiar
4357,1299,8,M2C,2.70,6,06-07-18,6.709661518238637,275.0,468.0512061247372,40,Sham_Familiar,Sham,Familiar
4358,1300,8,IFC,2.70,6,06-07-18,1.548910066819999,552.0,890.258016263217,40,Sham_Familiar,Sham,Familiar
4359,1301,8,PRL,2.70,6,06-07-18,3.1263007996493557,502.0,822.8016935233879,40,Sham_Familiar,Sham,Familiar
4360,1302,8,ACC,2.70,6,06-07-18,5.4685617263664525,470.0,789.4396513424942,40,Sham_Familiar,Sham,Familiar
4361,1303,8,M2C,2.70,6,06-07-18,7.207525468287862,378.0,646.8094958209067,40,Sham_Familiar,Sham,Familiar
4362,1304,8,DPC,2.70,6,06-07-18,1.5423376054332354,507.0,817.628050761646,40,Sham_Familiar,Sham,Familiar
4363,1305,8,IFC,2.70,6,06-07-18,0.32834921678168294,562.0,895.2864427773372,40,Sham_Familiar,Sham,Familiar
4364,1306,8,PRL,2.70,6,06-07-18,3.3442874356445866,492.0,808.2299124878076,40,Sham_Familiar,Sham,Familiar
4365,1307,8,ACC,2.70,6,06-07-18,13.725490196078155,434.0,798.738416236032,40,Sham_Familiar,Sham,Familiar
4366,1308,8,DDG,n2.52,6,06-07-18,0.5059206388273529,214.0,341.51822081833427,40,Sham_Familiar,Sham,Familiar
4367,1310,8,DDG,n2.52,6,06-07-18,3.0375725709278503,159.0,260.3700272934962,40,Sham_Familiar,Sham,Familiar
4368,1311,8,DCA3,n2.52,6,06-07-18,1.7718260488552688,169.0,273.1794194004414,40,Sham_Familiar,Sham,Familiar
4369,1312,8,PSTC,n8.30,6,06-07-18,12.83479640112674,206.0,375.2506171366087,40,Sham_Familiar,Sham,Familiar
4370,1313,8,LENT,n8.30,6,06-07-18,6.403040993245303,439.0,744.7321888266493,40,Sham_Familiar,Sham,Familiar
4371,4,3,M2C,2.70,1,19-09-18,6.963515211098747,251.0,428.36874125661564,3,Lesion_Familiar,Lesion,Familiar
4372,13,3,PSTC,n8.30,1,19-09-18,6.978696639046155,285.0,486.4741673546197,3,Lesion_Familiar,Lesion,Familiar
4373,14,3,LENT,n8.30,1,19-09-18,6.02865972051297,377.0,637.0056330423449,3,Lesion_Familiar,Lesion,Familiar
4374,17,3,PSTC,n8.30,1,19-09-18,1.3758675935554487,441.0,709.9908264902582,3,Lesion_Familiar,Lesion,Familiar
4375,18,3,VCA1,n4.80,1,19-09-18,4.180180867707115,107.0,177.30695629091585,3,Lesion_Familiar,Lesion,Familiar
4376,19,3,V2C,n4.80,1,19-09-18,4.6714250553776795,733.0,1220.8947254516258,3,Lesion_Familiar,Lesion,Familiar
4377,20,3,VCA3,n4.80,1,19-09-18,0.6446735282638305,82.0,131.04487513235074,3,Lesion_Familiar,Lesion,Familiar
4378,22,3,ICA3,n4.80,1,19-09-18,1.251409029250504,69.0,110.94699068772844,3,Lesion_Familiar,Lesion,Familiar
4379,27,3,V2C,n4.80,1,19-09-18,4.465501681844196,542.0,900.8166461886493,3,Lesion_Familiar,Lesion,Familiar
4380,28,3,VSUB,n5.30,1,19-09-18,20.022666448195547,209.0,414.93178961257144,3,Lesion_Familiar,Lesion,Familiar
4381,29,3,PRH,n5.30,1,19-09-18,7.321355320370855,212.0,363.2064317646095,3,Lesion_Familiar,Lesion,Familiar
4382,30,3,TE2,n5.30,1,19-09-18,1.5888642765334995,197.0,317.8478850592845,3,Lesion_Familiar,Lesion,Familiar
4383,31,3,V2C,n5.30,1,19-09-18,18.772247327595288,745.0,1456.2943972473342,3,Lesion_Familiar,Lesion,Familiar
4384,32,3,PSTC,n7.30,1,19-09-18,0.7115705417452686,86.0,137.5299084371063,3,Lesion_Familiar,Lesion,Familiar
4385,33,3,LENT,n7.30,1,19-09-18,8.641911375913649,225.0,391.05051037389796,3,Lesion_Familiar,Lesion,Familiar
4386,34,3,LENT,n7.30,1,19-09-18,4.66205866480603,193.0,321.43183150146666,3,Lesion_Familiar,Lesion,Familiar
4387,35,3,PRH,n6.30,1,19-09-18,6.8381670216834145,162.0,276.10503947377777,3,Lesion_Familiar,Lesion,Familiar
4388,38,3,PRH,n6.30,1,19-09-18,6.51516394563386,214.0,363.47115103914086,3,Lesion_Familiar,Lesion,Familiar
4389,39,3,TE2,n6.30,1,19-09-18,6.010337189268964,184.0,310.838693681172,3,Lesion_Familiar,Lesion,Familiar
4390,40,3,V2C,n6.30,1,19-09-18,6.53285269539553,559.0,949.6206799852079,3,Lesion_Familiar,Lesion,Familiar
4391,42,3,LENT,n7.30,1,19-09-18,24.45210162168104,122.0,256.4098985860649,3,Lesion_Familiar,Lesion,Familiar
4392,43,3,LENT,n7.30,1,19-09-18,13.144365137965776,195.0,356.47900420796304,3,Lesion_Familiar,Lesion,Familiar
4393,44,3,DCA1,n2.52,1,19-09-18,7.86583531599511,124.0,213.6969511757112,3,Lesion_Familiar,Lesion,Familiar
4394,45,3,DDG,n2.52,1,19-09-18,10.202641726146465,126.0,222.79442967127505,3,Lesion_Familiar,Lesion,Familiar
4395,49,3,DCA3,n2.52,1,19-09-18,1.3430553279807647,72.0,115.87831689538275,3,Lesion_Familiar,Lesion,Familiar
4396,51,3,DCA3,n2.52,1,19-09-18,1.044384280909034,84.0,134.7833307369042,3,Lesion_Familiar,Lesion,Familiar
4397,53,3,DCA1,n2.52,1,19-09-18,7.59064519662618,94.0,161.513660235873,3,Lesion_Familiar,Lesion,Familiar
4398,54,3,DDG,n2.52,1,19-09-18,1.442929126958023,135.0,217.49201878728744,3,Lesion_Familiar,Lesion,Familiar
4399,55,3,DCA3,n2.52,1,19-09-18,0.3774100169315654,99.0,157.7882683364689,3,Lesion_Familiar,Lesion,Familiar
4400,56,3,TE2,n6.30,1,19-09-18,7.45945798123994,137.0,235.06386461457592,3,Lesion_Familiar,Lesion,Familiar
4401,57,3,PRH,n6.30,1,19-09-18,9.783137801843191,215.0,378.3973494407579,3,Lesion_Familiar,Lesion,Familiar
4402,58,3,V2C,n6.30,1,19-09-18,5.2477800369585,571.0,956.8504336694759,3,Lesion_Familiar,Lesion,Familiar
4403,60,3,V2C,n4.80,1,19-09-18,5.0376022096427056,719.0,1202.194016552923,3,Lesion_Familiar,Lesion,Familiar
4404,61,3,IDG,n4.80,1,19-09-18,1.272051996285977,61.0,98.10407971229374,3,Lesion_Familiar,Lesion,Familiar
4405,62,3,ICA1,n4.80,1,19-09-18,1.734350644023297,99.0,159.96715091840323,3,Lesion_Familiar,Lesion,Familiar
4406,63,3,ICA1,n4.80,1,19-09-18,0.7241501900620804,142.0,227.11304219421868,3,Lesion_Familiar,Lesion,Familiar
4407,64,3,VCA1,n4.80,1,19-09-18,5.927139658091684,117.0,197.47806187418612,3,Lesion_Familiar,Lesion,Familiar
